version,case,theta_opt,beta_opt,theta_over_pi,beta_over_pi,r,P_valid,is_selected_r
V4,02_1d_main_reference,0.30854927847756897,0.3646491472916724,0.09821428571428571,0.11607142857142858,53,0.45150587826970145,0
V4,02_1d_main_reference,0.30854927847756897,0.3646491472916724,0.09821428571428571,0.11607142857142858,54,0.35639169915803376,0
V4,02_1d_main_reference,0.30854927847756897,0.3646491472916724,0.09821428571428571,0.11607142857142858,55,0.3478133829377932,0
V4,02_1d_main_reference,0.30854927847756897,0.3646491472916724,0.09821428571428571,0.11607142857142858,56,0.37855971165773583,0
V4,02_1d_main_reference,0.30854927847756897,0.3646491472916724,0.09821428571428571,0.11607142857142858,57,0.4517578181201869,0
V4,02_1d_main_reference,0.30854927847756897,0.3646491472916724,0.09821428571428571,0.11607142857142858,58,0.6137986606142676,0
V4,02_1d_main_reference,0.30854927847756897,0.3646491472916724,0.09821428571428571,0.11607142857142858,59,0.8097169112911639,0
V4,02_1d_main_reference,0.30854927847756897,0.3646491472916724,0.09821428571428571,0.11607142857142858,60,0.8743314605300139,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,1,0.38281026372058197,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,2,0.40074418363569897,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,3,0.4321296885733096,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,4,0.4795958554095618,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,5,0.5437123521695301,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,6,0.6218582458191896,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,7,0.7076955798018587,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,8,0.7917134878997469,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,9,0.8630836110551394,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,10,0.9124871415890357,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,11,0.9349109850802461,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,12,0.9311176081855974,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,13,0.9068965950601072,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,14,0.870232961380914,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,15,0.8276691853030351,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,16,0.7817123513355408,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,17,0.7307107270876411,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,18,0.6713267497180055,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,19,0.6022508217325815,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,20,0.5270025287529757,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,21,0.4540840032061343,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,22,0.39421794818344635,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,23,0.3561048209159938,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,24,0.3430605128588491,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,25,0.35245073456396314,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,26,0.3782263718963873,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,27,0.4150104054273558,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,28,0.4612076805345121,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,29,0.5191383671128599,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,30,0.5919776970717294,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,31,0.6792876299071936,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,32,0.7739396990707692,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,33,0.8625897591349806,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,34,0.9298831741663227,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,35,0.9643728856112839,1
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,36,0.9630226068340465,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,37,0.9318390179141482,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,38,0.8822887530987402,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,39,0.8255059408942194,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,40,0.7675162000306555,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,41,0.7080676728752462,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,42,0.6435252429116962,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,43,0.5718923544465527,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,44,0.49677889496811795,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,45,0.42777068577808286,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,46,0.37680808656903175,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,47,0.352585488039647,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,48,0.3562229695005581,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,49,0.38079748883513886,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,50,0.41512815059238695,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,51,0.44975718219235516,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,52,0.48177689990800454,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,53,0.515771081856784,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,54,0.5603128169625998,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,55,0.6219490858730004,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,56,0.7000003268274391,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,57,0.7850460046188497,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,58,0.8619477079804363,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,59,0.9158339904413554,0
V4,03_1d_two_free_regions,0.08414980322115517,0.19634954084936207,0.026785714285714284,0.0625,60,0.9379733577717261,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,1,0.34488040380824186,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,2,0.47361043527692887,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,3,0.6470197530010433,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,4,0.7845216832294818,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,5,0.8022523862081691,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,6,0.6967462730654118,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,7,0.5534575716855558,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,8,0.46211255456818867,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,9,0.4446174585394096,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,10,0.47338877128376194,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,11,0.5299860095184208,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,12,0.609866605376753,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,13,0.6809342138387514,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,14,0.6898739697279076,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,15,0.6224014785054826,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,16,0.5199893976228416,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,17,0.43626365059545036,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,18,0.4059785787710677,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,19,0.43529306907338094,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,20,0.4921370253352422,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,21,0.5296791968225945,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,22,0.5310172709935131,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,23,0.5092844296241847,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,24,0.48196409185844424,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,25,0.47286169614930557,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,26,0.5101563730852958,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,27,0.5956724887354305,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,28,0.69101335895477,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,29,0.7378141960482361,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,30,0.6929420018462931,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,31,0.5693784150063851,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,32,0.4418986545493707,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,33,0.3885123447053985,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,34,0.434071224733222,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,35,0.5510654020666809,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,36,0.6772811023507961,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,37,0.7338020642583816,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,38,0.6741899756729228,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,39,0.5273680189513916,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,40,0.3727854301166994,0
V4,04_1d_clustered_medium,0.3365992128846207,0.3365992128846207,0.10714285714285714,0.10714285714285714,41,0.27722850651619113,0
